family1|family2|probability|score|evalue
abrb|abrb|100.0|426.8|2.8E-56
abrb|asp|98.0|70.6|7.9E-05
abrb|duf819|98.0|65.3|0.00038
abrb|glt|99.4|117.8|3.7E-12
abrb|hct|98.3|80.9|3.6E-06
abrb|sbf10|96.9|50.2|0.015
abrb|sbflike|96.6|50.0|0.039
antiport|antiport|100.0|571.1|1.2E-75
antiport|duf819|99.2|121.6|5.9E-12
antiport|ex1|99.6|160.2|4.3E-17
antiport|ex2|98.0|79.0|1.6E-05
asp|asp|99.9|226.2|6.7E-30
asp|duf819|98.4|81.8|2.6E-06
asp|ex1|96.3|49.4|0.1
asp|glt|99.4|130.3|4.2E-13
asp|hct|98.8|100.5|1.1E-08
asp|lys6|95.6|44.0|0.021
asp|sbt1|97.5|64.1|0.00051
cons1|cons1|100.0|495.9|2.1E-67
cons1|cons2|100.0|430.7|3.7E-54
cons1|duf819|99.6|149.9|3E-16
cons1|ex1|96.4|47.0|0.059
cons1|ex2|96.4|49.3|0.084
cons1|glt|97.9|71.8|4E-05
cons1|hct|98.7|94.9|1.9E-08
cons1|lrgb|96.8|55.8|0.0025
cons1|lys3|95.6|36.2|0.067
cons1|lys6|95.6|45.2|0.05
cons1|lys9|95.8|46.6|0.046
cons2|duf819|99.2|129.2|3.4E-12
cons2|glt|97.0|59.2|0.0081
cons2|hct|96.9|55.6|0.035
cons2|kdgt|95.4|57.1|0.013
duf819|duf819|100.0|299.7|2.2E-36
duf819|ex1|99.6|137.9|1.3E-14
duf819|ex2|99.6|151.0|4.3E-15
duf819|glt|99.9|223.2|6.2E-26
duf819|hct|100.0|267.1|1.8E-31
duf819|kdgt|96.6|54.7|0.0077
duf819|oad|96.0|49.0|0.084
duf819|sbf10|96.6|48.7|0.034
duf819|sbflike|97.1|53.0|0.0091
ex1|ex1|100.0|276.4|7E-34
ex1|ex2|100.0|282.8|3.5E-32
ex1|glt|97.9|63.4|0.00052
ex1|hct|98.5|78.7|4.8E-06
ex1|kdgt|97.6|57.6|0.0011
ex1|sbflike|96.4|48.2|0.059
ex2|glt|97.4|60.1|0.0056
ex2|hct|98.3|82.1|9.2E-06
ex2|kdgt|97.2|57.1|0.0056
ex2|lys9|93.9|45.6|0.1
glt|glt|100.0|324.4|2.5E-41
glt|hct|100.0|259.2|2E-30
hct|hct|100.0|419.3|1.6E-51
hct|kdgt|96.7|51.5|0.034
hct|lrgb|96.0|50.4|0.026
hct|sbflike|96.3|47.6|0.074
kdgt|kdgt|100.0|737.5|1E-102
kdgt|sbf10|98.5|78.1|3.7E-07
kdgt|sbf9|97.3|56.9|0.0011
kdgt|sbflike|98.8|84.0|4.8E-08
lrga|lrga|99.9|142.6|7.4E-25
lrga|lrgab|99.6|129.5|8.2E-16
lrga|lrgb|96.7|39.8|0.029
lrgb|lrgb|100.0|444.7|3.3E-65
lys3|lys9|99.5|92.4|4.5E-14
lys6|lys9|100.0|394.5|4.1E-61
lys9|lys9|100.0|372.5|1.4E-53
mt10|mt10|100.0|290.9|7E-37
oad|oad|100.0|064.9|2E-142
sbf10|sbf10|99.8|164.1|3.8E-22
sbf10|sbf9|99.8|147.2|3.8E-19
sbf10|sbflike|100.0|261.8|7.1E-35
sbf9|sbflike|100.0|232.9|3.8E-30
sbflike|sbflike|100.0|264.6|5.2E-35
sbt1|sbt1|100.0|800.2|4E-111
